	tweet-id	user-id	time	text	is-nips2020	is-quote	quote-id	retweet-cnt	favorite-cnt	reply-cnt	quote-cnt	emotion	user-name	user-screen-name
4353	1336316406728708096	1951616070	Tue Dec 08 14:27:13 +0000 2020	"Wow, an outstanding <a href='#'>#NeurIPS2020</a> keynote about bias in ML systems and our responsibility as researchers.
Be a better data scientist and watch it!

No conference registration required
<a href='#'>https://t.co/XaLwd9DR3C</a>"	True	True	1.335941822783189e+18	0	1	0	1	0.9866539999999999	Mattia Rigotti	MattiaRigotti
4354	1336316411224838144	4783690002	Tue Dec 08 14:27:14 +0000 2020	"Our <a href='#'>#NeurIPS2020</a> paper takes a critical stand on the usual assumptions on which PAC-Bayes bounds are based, and illustrates ways to relax those assumptions while still getting interesting results. 
 
Read it here: <a href='#'>https://t.co/02XkmlCtfz</a> (3/) <a href='#'>https://t.co/be9HLZ03OR</a>"	True	False		0	10	1	0	0.9886999999999999	DeepMind	DeepMind
4355	1336316480409899008	15071201	Tue Dec 08 14:27:31 +0000 2020	Ok at the <a href='#'>#NeurIPS2020</a> conference and the <a href='#'>@Capgemini</a> team are hosting a series of chats on key topics also up at 11am PST is Mark Oost looking at ways to better generate Synthentic data to support <a href='#'>#AI</a> Visit the Booth to register <a href='#'>https://t.co/y1W3CoQHJG</a>	True	False		0	2	0	0	0.983212	Steve Jones	mosesjones
4356	1336317465677139968	2429262332	Tue Dec 08 14:31:26 +0000 2020	"So excited for our <a href='#'>#NeurIPS</a> meetups! Join us for lunchtime watch parties this week! <a href='#'>#NeurIPS</a>2020 <a href='#'>#DeepLearning</a> <a href='#'>@MathWorks</a> <a href='#'>@MathWorks</a>AI  
<a href='#'>https://t.co/cEWDrWg7h5</a>"	True	True	1.334644011202728e+18	2	4	1	0	0.9893860000000001	Dr. Heather Gorr	HeatherGorr
4357	1336318782910779392	254974414	Tue Dec 08 14:36:40 +0000 2020	"TOMORROW, Wed 9th 5pm GMT, I’m presenting our work on learning 3D object-aware scene representations directly from unlabelled images. Come join BLOCKGAN(g) <a href='#'>#NeurIPS2020</a>. 

Poster session: <a href='#'>https://t.co/deRsUX45m3</a>
Project page: <a href='#'>https://t.co/UXTnxQ0n5W</a>
Code: <a href='#'>https://t.co/1kjILC38QM</a> <a href='#'>https://t.co/22IoLboWTi</a>"	True	False		7	65	2	0	0.9874780000000001	Thu Nguyen-Phuoc	thunguyenphuoc
4358	1336318880961056773	1108304258238238720	Tue Dec 08 14:37:03 +0000 2020	"""I code in a very high-level language called 'Graduate Student.'"" This <a href='#'>#NeurIPS2020</a> keynote on algorithmic bias is basically a whole documentary, complete with cringy jokes and atrocious acting. Five stars. <a href='#'>https://t.co/yeWLVSRl7Z</a>"	True	False		0	1	0	0	0.9841420000000001	Árni Freyr Gunnarsson	AFGunnarsson
4359	1336319095717900288	919860212	Tue Dec 08 14:37:54 +0000 2020	"Do Wide and Deep Networks Learn the Same Things? Uncovering How Neural Network Representations Vary with Width and Depth

Nguyen et al.: <a href='#'>https://t.co/FPzWPuCTjD</a>

<a href='#'>#NeurIPS2020</a> <a href='#'>#DeepLearning</a> <a href='#'>#NeuralNetworks</a> <a href='#'>https://t.co/jeDLKXhLla</a>"	True	False		9	10	0	0	0.524786	MONTREAL.AI	Montreal_AI
4360	1336319368599244809	15071201	Tue Dec 08 14:38:59 +0000 2020	At <a href='#'>#NeurIPS2020</a> Kenly will be hosting a discussion on <a href='#'>#RealWorldData</a> and the challenges of obtaining it and securely using it.  Register at the Capgemini Booth <a href='#'>https://t.co/y1W3CoQHJG</a>	True	False		1	1	0	0	0.9817640000000001	Steve Jones	mosesjones
4361	1336320000030879744	267909797	Tue Dec 08 14:41:30 +0000 2020	"How should theories of generalization be evaluated empirically? We argue that they should be judged by their worst-case performance in a variety of conditions. Come by our <a href='#'>#NeurIPS2020</a> poster to learn more.

Poster: <a href='#'>https://t.co/4xbvAToQE0</a>

Paper: <a href='#'>https://t.co/l1l08FbJa5</a> <a href='#'>https://t.co/pb6vMxzHnF</a>"	True	False		12	46	1	1	0.6093040000000001	Alexandre Drouin	alexandredrouin
4362	1336320265425326083	2340917156	Tue Dec 08 14:42:33 +0000 2020	Cool paper on clustering images under learnable transformations. <a href='#'>#NeurIPS2020</a> <a href='#'>https://t.co/3HJKmhva5m</a>	True	False		0	0	0	0	0.976988	Daniel Kohlsdorf	kohlsdorfed
4363	1336321019745771525	919860212	Tue Dec 08 14:45:33 +0000 2020	"Provably Good Batch Reinforcement Learning Without Great Exploration

Liu et al.: <a href='#'>https://t.co/qWxkKuh4rS</a>

<a href='#'>#NeurIPS2020</a> <a href='#'>#ReinforcementLearning</a> <a href='#'>#DeepLearning</a> <a href='#'>https://t.co/YGnEolnLsi</a>"	True	False		9	5	0	0	0.9931319999999999	MONTREAL.AI	Montreal_AI
4364	1336321132304060424	21457289	Tue Dec 08 14:46:00 +0000 2020	"Conditional image retrieval can help find uncanny pairs of matching <a href='#'>@TheMet</a> images across thousands of miles and 3 millennia.

<a href='#'>#NeurIPS2020</a> sessions on exploring art in new ways w/ deep learning:
<a href='#'>https://t.co/bTH3dJkAt5</a>
Demo: <a href='#'>https://t.co/ENk7wXWRwm</a>
Paper: <a href='#'>https://t.co/7ekGQ1EnBT</a> <a href='#'>https://t.co/zB71ZhVJLE</a>"	True	False		3	21	1	0	0.9852099999999999	Microsoft Research	MSFTResearch
4365	1336321172695371778	6130352	Tue Dec 08 14:46:09 +0000 2020	Great <a href='#'>@NeurIPSConf</a> Keynote! <a href='#'>#NeurIPS2020</a> <a href='#'>https://t.co/Hb2sPZZVml</a>	True	False		2	2	1	1	0.991522	Alison B. Lowndes ✿	AlisonBLowndes
4366	1336322432999690245	2895499182	Tue Dec 08 14:51:10 +0000 2020	"“On the Modularity of Hypernetworks”

They prove that under common assumptions, the overall number of trainable parameters of a hypernetwork is orders of magnitude smaller than that of a standard neural network.

h/t <a href='#'>@GalantiTomer</a>'s Oral Talk <a href='#'>#NeurIPS2020</a>

<a href='#'>https://t.co/XfwQaQWhs7</a>"	True	False		39	220	3	3	0.977808	hardmaru	hardmaru
4367	1336322562234544133	778988043546030080	Tue Dec 08 14:51:41 +0000 2020	"This was a great, clear and precise invited talk at <a href='#'>#NeurIPS2020</a>! 

Made me utterly nostalgic of my days studying control theory as an undergraduate student of Aerospace engineering! 

Thanks <a href='#'>@jsshamma</a>!"	True	True	1.3363110435686564e+18	2	7	0	0	0.993306	Janith Petangoda	janithpet
4368	1336322658451931143	130862019	Tue Dec 08 14:52:04 +0000 2020	Elevator-music chilling at <a href='#'>#NeurIPS2020</a> <a href='#'>https://t.co/YBvj5kyuTM</a>	True	False		0	1	0	0	0.5987480000000001	Mert İnan	Merterm
4369	1336323009406091267	524192316	Tue Dec 08 14:53:27 +0000 2020	Really nice tutorial to get an intro in <a href='#'>#ConversationalAI</a>!  <a href='#'>#NeurIPS2020</a>	True	True	1.33616357556036e+18	1	2	0	0	0.976378	Shubham Agarwal	shubhamag1992
4370	1336324078341246976	3077144869	Tue Dec 08 14:57:42 +0000 2020	"If I could personally give a best presentation award at <a href='#'>#NeurIPS2020</a> it would be for this one - such a comprehensive presentation!

""Training Generative Adversarial Networks with Limited Data"" by Tero Karras, Miika Aittala, Janne Hellsten, Samuli Laine, <a href='#'>@jaakkolehtinen</a>, Timo Aila"	True	False		0	7	1	0	0.977846	Preethi Lahoti	PreethiLahoti
4371	1336324775342292997	969314513626521600	Tue Dec 08 15:00:28 +0000 2020	"<a href='#'>#NeurIPS2020</a> time!!!
<a href='#'>@bose_joey</a>, <a href='#'>@hugorarbe</a> and I co-lead this very nice project. On designing new adversarial learning formulations.
As always it ended in a slightly different place than expected... For the better :-D"	True	True	1.3347152082925568e+18	1	11	0	1	0.9911000000000001	Gauthier Gidel	gauthier_gidel
4372	1336325085016158220	1242482136004743177	Tue Dec 08 15:01:42 +0000 2020	I'm at the <a href='#'>#QueerInAI</a> workshop at <a href='#'>#NeurIPS2020</a>!	True	False		0	1	0	0	0.998818	AJ Hào-lloween 🥶💀	haograms
4373	1336325334510145537	29907525	Tue Dec 08 15:02:42 +0000 2020	"Come see our poster and video on this work at <a href='#'>#NeurIPS2020</a>! Poster session will be today from 9-11AM Pacific time. 

<a href='#'>https://t.co/2Z5LTEAqmt</a>"	True	True	1.3349432095883428e+18	1	3	0	0	0.98901	Ari Morcos	arimorcos
4374	1336325526626025472	944351160298852352	Tue Dec 08 15:03:27 +0000 2020	"great tutorial on deep implicit layers <a href='#'>https://t.co/KWXJ0A6GQ8</a>
<a href='#'>#NeurIPS2020</a>"	True	False		1	1	0	0	0.980016	duccio	ducciolvp
4375	1336326496571408387	1088829776083570689	Tue Dec 08 15:07:19 +0000 2020	Queer in AI Workshop at <a href='#'>#NeurIPS2020</a> starting now! Join us via Zoom on the NeurIPS website, or follow along here 👀 Full schedule: <a href='#'>https://t.co/6DIAlFb1zA</a>	True	False		12	44	1	4	0.987296	QueerInAI	QueerinAI
4376	1336327114887286785	1283426602349744136	Tue Dec 08 15:09:46 +0000 2020	"Our framework provides a geometric connection between adversarial examples and data features! Find us today 6-8pm CET (9-11am PST) <a href='#'>@</a> Town A0, spot A0.
<a href='#'>#NeurIPS2020</a>"	True	True	1.3363113643028685e+18	2	8	0	0	0.99041	Apostolos Modas	modasapo
4377	1336327309855318028	1088829776083570689	Tue Dec 08 15:10:33 +0000 2020	Our <a href='#'>@luke_stark</a>  is hosting the workshop; he is currently proving an overview of the state of the queer community in AI; a few stats, which are the results of our annual survey: <a href='#'>#NeurIPS2020</a>	True	False		6	12	1	0	0.986192	QueerInAI	QueerinAI
4378	1336327580572499972	1115985999178420224	Tue Dec 08 15:11:37 +0000 2020	<a href='#'>#NeurIPS2020</a> is underway with over 20K attendees. Opening Remarks (Intro) by <a href='#'>@NeurIPSConf</a>'s Program Chairs (you must be registered to access) → <a href='#'>https://t.co/7ETU98TyvT</a> <a href='#'>https://t.co/ULAZ4fnaCm</a> <a href='#'>#mw</a> via <a href='#'>@mldcmu</a> <a href='#'>#cmuai</a> <a href='#'>#mldcmu</a>	True	False		1	1	0	0	0.981158	Towards AI	towards_AI
4379	1336327830783680517	1133642533001736192	Tue Dec 08 15:12:37 +0000 2020	"Today we are presenting IDR at <a href='#'>#NeurIPS2020</a>! 
Don't miss our spotlight presentation (starting now), and join us at the following poster session :)
<a href='#'>https://t.co/ZL8DpOe1CH</a>"	True	True	1.3259003695332966e+18	5	43	2	0	0.9860580000000001	Lior Yariv	YarivLior
4380	1336327885909417984	1158765734778064897	Tue Dec 08 15:12:50 +0000 2020	Attending <a href='#'>#NeurIPS2020</a> will be the highlight of my fall semester as a senior.	True	False		1	3	0	0	0.9165540000000001	Hana Gabrielle Bidon (HG)	hgintech
4381	1336328268887166978	1051496281267425281	Tue Dec 08 15:14:21 +0000 2020	<a href='#'>#NeurIPS2020</a> is underway with over 20K attendees. Opening Remarks (Intro) by <a href='#'>@NeurIPSConf</a>'s Program Chairs (you must be registered to access) → <a href='#'>https://t.co/RjSu6Rx0zj</a> <a href='#'>https://t.co/yfe294jbck</a> <a href='#'>#mw</a> via <a href='#'>@mldcmu</a> <a href='#'>#cmuai</a> <a href='#'>#mldcmu</a>	True	False		0	1	0	0	0.980764	Machine Learning | arXiv	arXiv__ml
4382	1336328273052065795	1051496281267425281	Tue Dec 08 15:14:22 +0000 2020	"RT <a href='#'>@NeurIPSConf</a>: Getting ready for the <a href='#'>#NeurIPS2020</a>? Let us help you navigate! 
<a href='#'>https://t.co/GAYrs5FrTc</a> <a href='#'>#mw</a> via <a href='#'>@mldcmu</a> <a href='#'>#cmuai</a> <a href='#'>#mldcmu</a>"	True	False		0	1	0	0	0.930766	Machine Learning | arXiv	arXiv__ml
4383	1336328549192515591	1088829776083570689	Tue Dec 08 15:15:28 +0000 2020	"We had over 100+ survey respondents in 2020:
- most of our members are are junior, most aren't completely out
- nearly 1/2 have experienced discrimination at school/job, and many multiple times, few live in countries that are fully affirming societally and legally

<a href='#'>#NeurIPS2020</a>"	True	False		4	6	1	0	0.9896959999999999	QueerInAI	QueerinAI
4384	1336328550324944896	1088829776083570689	Tue Dec 08 15:15:28 +0000 2020	- ~1/2 report mental health struggles, lack of role models+lack of community top obstacles) <a href='#'>#NeurIPS2020</a>	True	False		3	8	1	0	0.8211999999999999	QueerInAI	QueerinAI
4385	1336328936603570186	844615687528235012	Tue Dec 08 15:17:00 +0000 2020	With reinforcement learning, Microsoft brings a new class of AI solutions to customers <a href='#'>https://t.co/5dbcWxKR8z</a> <a href='#'>#NeurIPS2020</a> <a href='#'>#ReinforcementLearning</a> via <a href='#'>@MSFTResearch</a>	True	False		2	1	0	0	0.983082	Future of AI	future_of_AI
4386	1336330010546688003	1088829776083570689	Tue Dec 08 15:21:16 +0000 2020	Our first keynote speaker is the amazing <a href='#'>@annaeveryday</a>! She will be discussing how the discourse about AI ethics idealizes AI's dev and stop certain critical—and especially queer—engagements with the historical and present violences perpetuated by tech <a href='#'>#NeurIPS2020</a>	True	False		5	16	1	3	0.9936799999999999	QueerInAI	QueerinAI
4387	1336330031765757959	1115985999178420224	Tue Dec 08 15:21:22 +0000 2020	"RT <a href='#'>@NeurIPSConf</a>: Getting ready for the <a href='#'>#NeurIPS2020</a>? Let us help you navigate! 
<a href='#'>https://t.co/TPEKgvyLZw</a> <a href='#'>#mw</a> via <a href='#'>@mldcmu</a> <a href='#'>#cmuai</a> <a href='#'>#mldcmu</a>"	True	False		0	0	0	0	0.9391419999999999	Towards AI	towards_AI
4388	1336330035829952513	1115985999178420224	Tue Dec 08 15:21:23 +0000 2020	If you are not registered for <a href='#'>#NeurIPS2020</a> and would like to access its videos, resources, and other goodies, please visit → <a href='#'>https://t.co/AQetU2ZDok</a> <a href='#'>https://t.co/sIRLl6dRuY</a> <a href='#'>#mw</a> via <a href='#'>@mldcmu</a> <a href='#'>#cmuai</a> <a href='#'>#mldcmu</a>	True	False		0	1	0	0	0.9945059999999999	Towards AI	towards_AI
4389	1336330542359277575	283894966	Tue Dec 08 15:23:23 +0000 2020	The only theme of a virtual conference I stan for. <a href='#'>#NeurIPS2020</a> <a href='#'>https://t.co/BfHx66BoOs</a>	True	False		0	0	0	0	0.95868	Irwan Oyong	irwanOyong
4390	1336330598672044033	1088829776083570689	Tue Dec 08 15:23:37 +0000 2020	Anna: often the discourse around ethics in AI starts from an idealized framework, but from the danger of lived experience of oppressed folks <a href='#'>#NeurIPS2020</a>	True	False		2	6	1	0	0.9840340000000001	QueerInAI	QueerinAI
4391	1336331049962356738	1109891828566904834	Tue Dec 08 15:25:24 +0000 2020	"Poster session of CoCLR starts in 2 hours at <a href='#'>#NeurIPS2020</a>! Welcome to join us for a chat!
📌We are in room E2, Spot C2
⏱️Dec 8th 17:00–19:00 GMT
🎙️<a href='#'>https://t.co/vMolWDReVf</a>
👉<a href='#'>https://t.co/xNwAhnFndF</a> <a href='#'>https://t.co/kvdRf9Z6Mc</a>"	True	True	1.3184958481337262e+18	7	34	0	0	0.994426	Tengda Han	TengdaHan
4392	1336331106853875715	1179002547438325765	Tue Dec 08 15:25:38 +0000 2020	"Next <a href='#'>#NeurIPS2020</a> live demo today at 17:00 CET (4pm UCT). Join to know how our platform can help you be more productive if you work in ML or Data Science. You get the zoom link by registering at 

<a href='#'>https://t.co/XHOJhQMRD0</a>"	True	False		1	3	0	0	0.950088	Zeta Alpha	ZetaVector
4393	1336331842195111937	969035645938294785	Tue Dec 08 15:28:33 +0000 2020	None of my <a href='#'>#NeurIPS2020</a> videos load, and talking with friends suggests I'm not the only one with this issue. Was excited to learn some ML, but I guess I'll have to apply early stopping. <a href='#'>https://t.co/qsHlGj7XEA</a>	True	False		0	3	1	0	0.978192	Erik Thiede (he /him)	erik_der_elch
4394	1336331944343207944	18111180	Tue Dec 08 15:28:58 +0000 2020	.<a href='#'>@annaeveryday</a> just cited me in her <a href='#'>@QueerinAI</a> <a href='#'>#NeurIPS2020</a> keynote and now I am dead	True	False		0	13	1	0	0.9588239999999999	eripsa	eripsa
4395	1336331992401473551	1179002547438325765	Tue Dec 08 15:29:09 +0000 2020	If you are still struggling to find your way in the ~1900 <a href='#'>#NeurIPS2020</a> papers, check out some NLP oriented pointers and links to manually curated topical collections in the light weight travel guide by <a href='#'>@SergiCastellaSa</a> <a href='#'>https://t.co/kxNslAqDwF</a>	True	False		0	1	0	0	0.9764740000000001	Zeta Alpha	ZetaVector
4396	1336332690526593024	886600940798660609	Tue Dec 08 15:31:55 +0000 2020	Attending my first <a href='#'>#NeurIPS2020</a> has been wonderful but it somehow feels very detached since the timezones are varied. I did however enjoy a wonderful tutorial by <a href='#'>@balajiln</a> <a href='#'>@dustinvtran</a> <a href='#'>@latentjasper</a>. Learnt a lot about uncertainty and how to use them in NN. <a href='#'>https://t.co/4zZXvBubTy</a>	True	False		0	6	1	0	0.9810859999999999	Abinav Ravi	AbinavRavi
4397	1336332701259821056	1088829776083570689	Tue Dec 08 15:31:58 +0000 2020	Anna draws a complete picture of how the act of modeling affects many aspects of AI: from data modeling, which affects how an algo behaves, to ethics itself, were depending of the model, some risks can be erased/masked <a href='#'>#NeurIPS2020</a>	True	False		2	6	1	0	0.9807440000000001	QueerInAI	QueerinAI
4398	1336332943480946697	19554201	Tue Dec 08 15:32:56 +0000 2020	Is it just me that strongly prefers live talks to the pre-recorded videos that <a href='#'>#NeurIPS2020</a> seems to be preferring?	True	False		0	2	2	0	-0.1853720000000001	Dr Michael Fenton	mfentonHEP
4399	1336333015924948996	1865461842	Tue Dec 08 15:33:13 +0000 2020	Follow along our <a href='#'>#NeurIPS2020</a> workshop here:	True	True	1.3363264965714084e+18	0	2	0	0	0.9945919999999999	Luca Soldaini 🏳️‍🌈	soldni
4400	1336333245516935169	2873891847	Tue Dec 08 15:34:08 +0000 2020	"Super excited for <a href='#'>#NeurIPS2020</a> workshop on Machine Learning for Physical Sciences!

<a href='#'>https://t.co/laitOYGVzE</a>

Special kudos to <a href='#'>@atilimgunes</a> and <a href='#'>@glouppe</a> for the insane amount of work they have put in to make this happen!"	True	True	1.334978512181207e+18	4	19	0	0	0.991328	Shirley Ho	cosmo_shirley
4401	1336333791128813574	931023038	Tue Dec 08 15:36:18 +0000 2020	"Conditional image retrieval can help find uncanny pairs of matching <a href='#'>@TheMet</a> images across thousands of miles and 3 millennia.

<a href='#'>#NeurIPS2020</a> sessions on exploring art in new ways w/ deep learning:
<a href='#'>https://t.co/GwqKBhRC2F</a>
Demo: <a href='#'>https://t.co/kHD3xPr7oi</a>
Pa… <a href='#'>https://t.co/MUSE1zjhOr</a>"	True	False		1	2	0	0	0.988418	samarth sevak	samarth_91
4402	1336333826910347269	1088829776083570689	Tue Dec 08 15:36:26 +0000 2020	Anna: the language of AI also affect the ethics discourse. AI is painted as a forever growing, always bettering technology that has infinite potential (although for some reason, such potential is never reached) <a href='#'>#NeurIPS2020</a>	True	False		2	8	1	0	0.987832	QueerInAI	QueerinAI
4403	1336333850218139650	1141689200099639296	Tue Dec 08 15:36:32 +0000 2020	"Catching up on the ""Explaining ML Predictions"" tutorial this afternoon. Really insightful w/ clear descriptions of approaches, limitations, and an abundance of resources for explainability in neural models. <a href='#'>#NeurIPS2020</a>"	True	True	1.3357281074083471e+18	0	5	0	1	0.9402680000000001	Alexander Hepburn	alexjhepburn
4404	1336334122692739079	1063375819	Tue Dec 08 15:37:37 +0000 2020	Critically assessing AI ethics means critically assessing the worlds they model and how they seek to solidify and advance certain conditions, realities, and sociotechnical imaginaries. - <a href='#'>@annaeveryday</a> <a href='#'>#NeurIPS2020</a> <a href='#'>@QueerinAI</a>	True	False		1	7	0	0	0.977438	sarah villeneuve	sarvilleneuve
4405	1336334489773993984	1088829776083570689	Tue Dec 08 15:39:04 +0000 2020	"Anna: the risk in painting AI as a technology with infinite potential is that it ignores that harm that is currently caused by AI *today*. Any error is just a ""wrong step"" in the path of AI growth <a href='#'>#NeurIPS2020</a>"	True	False		3	9	1	1	0.97591	QueerInAI	QueerinAI
4406	1336334778778275841	286426225	Tue Dec 08 15:40:13 +0000 2020	"Check out our <a href='#'><a href='#'>#NeurIPS</a>2020</a> paper on learning nonparametric causal DAGs: <a href='#'>https://t.co/zOcxrWMME6</a> <a href='#'>#NeurIPS</a> 

tl;dr statistical guarantees for a poly-time algorithm

This is joint work w/ Ming Gao, an amazing MS student at <a href='#'>@UChicago</a>, and the incomparable <a href='#'>@counterfac</a> of <a href='#'>@UChicago</a>CS <a href='#'>https://t.co/kX2QMY0QGa</a>"	True	False		1	7	1	2	0.9771540000000001	Bryon Aragam #blacklivesmatter	itsrainingdata
4407	1336335789576241155	2801042705	Tue Dec 08 15:44:14 +0000 2020	"LeAnn won the best paper award <a href='#'>@black_in_ai</a>! 🌟 

We're all so proud of her work. She's not on Twitter but you can find her here: <a href='#'>https://t.co/OgP8Oys35N</a>

If you missed the live presentation but are registered for <a href='#'>#NeurIPS2020</a>, you can still watch the recording of all the talks!"	True	True	1.3359814673153065e+18	7	37	3	1	0.9952939999999999	Maria Antoniak	maria_antoniak
4408	1336336302816382976	1088829776083570689	Tue Dec 08 15:46:17 +0000 2020	Anna brings up several examples of harmful facial recognition technologies, reflecting that these are not just individual incidents, but a direct product of AI technology itself. <a href='#'>#NeurIPS2020</a>	True	False		2	6	1	0	0.9774879999999999	QueerInAI	QueerinAI
4409	1336337314780332033	1113531333702311941	Tue Dec 08 15:50:18 +0000 2020	<a href='#'>#NeurIPS2020</a> is underway with over 20K attendees. Opening Remarks (Intro) by <a href='#'>@NeurIPSConf</a>'s Program Chairs (you must be registered to access) → <a href='#'>https://t.co/Dm3CTRldDv</a> <a href='#'>https://t.co/Ev9pRaruZj</a> <a href='#'>#mw</a> via <a href='#'>@mldcmu</a> <a href='#'>#cmuai</a> <a href='#'>#mldcmu</a>	True	False		0	0	0	0	0.9812719999999999	Stacy S.	stanford__ai
4410	1336337319276601350	1113531333702311941	Tue Dec 08 15:50:19 +0000 2020	"RT <a href='#'>@NeurIPSConf</a>: Getting ready for the <a href='#'>#NeurIPS2020</a>? Let us help you navigate! 
<a href='#'>https://t.co/tc4P3I8UWa</a> <a href='#'>#mw</a> via <a href='#'>@mldcmu</a> <a href='#'>#cmuai</a> <a href='#'>#mldcmu</a>"	True	False		0	0	0	0	0.9332739999999999	Stacy S.	stanford__ai
4411	1336337325131874304	1113531333702311941	Tue Dec 08 15:50:20 +0000 2020	If you are not registered for <a href='#'>#NeurIPS2020</a> and would like to access its videos, resources, and other goodies, please visit → <a href='#'>https://t.co/3ac9uClbVc</a> <a href='#'>https://t.co/SaPHMsz2Ap</a> <a href='#'>#mw</a> via <a href='#'>@mldcmu</a> <a href='#'>#cmuai</a> <a href='#'>#mldcmu</a>	True	False		0	0	0	0	0.9951639999999999	Stacy S.	stanford__ai
4412	1336337436612337681	936090071790510080	Tue Dec 08 15:50:47 +0000 2020	How I read slides for <a href='#'>#NeurIPS2020</a> talks on the go...	True	True	1.3360013357125059e+18	0	3	0	0	0.6427959999999999	Kate Highnam	jinxmirror13
4413	1336337524550062083	1252236871205187585	Tue Dec 08 15:51:08 +0000 2020	Very excited for the imminent launch of <a href='#'>@envdatascience</a> at <a href='#'>#NeurIPS2020</a>. Joining a growing family of <a href='#'>#data</a>, <a href='#'>#MachineLearning</a>, and <a href='#'>#AI</a> focused journals published by <a href='#'>@CUP_SciEng</a> with <a href='#'>@dce_journal</a> + <a href='#'>@data_and_policy</a>	True	True	1.336327874547073e+18	1	4	0	1	0.9955780000000001	Ryan Davies	ryan_a_davies
4414	1336337798693961730	2270689536	Tue Dec 08 15:52:13 +0000 2020	"great keynote by <a href='#'>@annaeveryday</a> who brings forward the focus on AI's innate potential, how the the better world brought out by AI is always ahead of us- always in the future- never here- and positioned as a child
<a href='#'>#NeurIPS2020</a> <a href='#'>@QueerinAI</a>"	True	False		0	5	1	0	0.9878499999999999	Dr. Alex Ketchum	aketchum22
4415	1336338489885880325	475433333	Tue Dec 08 15:54:58 +0000 2020	I haven't even left my house, but somehow I still feel jetlagged <a href='#'>#NeurIPS2020</a>	True	False		0	6	1	0	0.9924759999999999	Greg d'Eon	gregdeon_
4416	1336338590125547526	3025629027	Tue Dec 08 15:55:22 +0000 2020	switch from <a href='#'>#NeurIPS2020</a> to <a href='#'>#COLING2020</a>!	True	True	1.3363297903877038e+18	0	3	0	0	0.9977560000000001	antonio vergari	tetraduzione
4417	1336338712859295746	1614633608	Tue Dec 08 15:55:51 +0000 2020	"Check out our  <a href='#'>#NeurIPS2020</a> paper on learning nonparametric causal DAGs: <a href='#'>https://t.co/G7sAXMDtks</a>
Great collaboration w/ awesome <a href='#'>@itsrainingdata</a> at <a href='#'>@ChicagoBooth</a> and Ming Gao."	True	True	1.3363347787782758e+18	2	6	1	0	0.9638119999999999	Yi Ding	counterfac
4418	1336338714650296321	1088829776083570689	Tue Dec 08 15:55:52 +0000 2020	Anna also pushes back on the notion that AI just need to set up on the one path to unleash its potential; especially in the Queer community, we thrive at the margins, so this unique path of AI grown erases us over an over <a href='#'>#NeurIPS2020</a>	True	False		2	7	1	0	0.97976	QueerInAI	QueerinAI
4419	1336338885400354820	17476667	Tue Dec 08 15:56:32 +0000 2020	"Today at <a href='#'>#NeurIPS2020</a>, You Lu and I will present our poster on Woodbury Flows. We have low-cost, richer invertible matrix operations for exact likelihood deep generative models. Poster session at 12:00 pm Eastern. 

(My prev. tweet had the wrong time because time has no meaning.)"	True	False		1	5	0	0	0.910984	bert huang 🐥	berty38
4420	1336339027759251459	1088829776083570689	Tue Dec 08 15:57:06 +0000 2020	Switching to the QA portion of Anna’s keynote <a href='#'>#NeurIPS2020</a>, catch up with Anna’s talk on the NeurIPS conference website! Luke will be moderating QA, ask questions over the conference RocketChat channel.	True	False		2	5	1	0	0.9597800000000001	QueerInAI	QueerinAI
4421	1336339564533743618	1088829776083570689	Tue Dec 08 15:59:14 +0000 2020	"Q: where the idea of AI on the endless path of growth come from? 
A: it’s really pushed onto us over and over; it’s hard to escape, really 

<a href='#'>#NeurIPS2020</a>"	True	False		2	6	1	0	0.833912	QueerInAI	QueerinAI
4422	1336340436055543808	16319797	Tue Dec 08 16:02:42 +0000 2020	"Many of us ♥️smart homes &amp; <a href='#'>#IoT</a>. 

Now, an MIT-IBM team found a way to put <a href='#'>#AI</a> into IoT devices, making your door lock/mixer/thermostat smart –  no WIFi or smart speaker needed. 

The trick? AI-enhanced microcontrollers! <a href='#'>https://t.co/aaGdBJcvpM</a> <a href='#'><a href='#'>@MIT</a>IBMLab</a> <a href='#'>@MIT</a> <a href='#'>@IBM</a> <a href='#'>#NeurIPS2020</a>"	True	False		13	19	0	0	0.9439660000000001	IBM Research	IBMResearch
4423	1336340761881800704	82364810	Tue Dec 08 16:04:00 +0000 2020	"Enzyme is a compiler plug-in that allows ML engineers to import arbitrary foreign code into systems like TensorFlow and PyTorch without having to rewrite it.

Paper: <a href='#'>https://t.co/tfv6sceYiJ</a>

More: <a href='#'>https://t.co/9V4ys8mCCU</a>

<a href='#'>#ML</a> <a href='#'>#MachineLearning</a> <a href='#'>#PyTorch</a> <a href='#'>#TensorFlow</a> <a href='#'>#NeurIPS2020</a> <a href='#'>https://t.co/e442RRSdEf</a>"	True	False		61	118	3	6	0.9913799999999999	MIT CSAIL	MIT_CSAIL
4424	1336341564562546689	16055364	Tue Dec 08 16:07:11 +0000 2020	"Interested in free robustness against adversarial attacks simply from spectral regularization?
<a href='#'>#NeurIPS2020</a> poster presentation by <a href='#'>@JosueNassar</a> and <a href='#'>@MannyDePresso</a> in 1 hr.
<a href='#'>https://t.co/5e0WbWtSnw</a>"	True	True	1.3359899064018002e+18	0	14	1	0	0.08623200000000009	Il Memming Park	memming
